obs, time, D,…, Med, Der, class ,A,B,G,An,Bn,Gn,Ae,Be0,Be1,Ge
1,2,961432,…,38, NA,  *,43550.5,24834.5,6244,0.357,0.175,0.261,2.017,0.700,0.990,0.738
2,4,203497,…,54, NA,  *,53675.5,23036,3998,0.440,0.162,0.162,2.488,0.648,0.917,0.457
3,5,203216,…,48, NA,  *,11106,15570.5,3020,0.090,0.108,0.118,0.508,0.433,0.612,0.335
4,6,287657,…,38, NA,  *,4730.5,4154,960.5,0.037,0.026,0.027,0.211,0.104,0.147,0.077
5,8,751626,…,30, NA,  *,16136.5,18001,5436.5,0.131,0.126,0.225,0.742,0.503,0.711,0.637
6,9,21190,…,53, NA,  *,8772.5,3941.5,820,0.071,0.024,0.021,0.399,0.098,0.138,0.060
7,10,515876,…,54, NA,  *,34748.5,41942,40316,0.284,0.298,1.767,1.608,1.193,1.688,4.998
8,11,931937,…,63, NA,  *,15440,7820.5,6629.5,0.125,0.052,0.278,0.710,0.209,0.296,0.786
9,12,325088,…,57, NA,  *,5635,3026.5,1047.5,0.045,0.018,0.031,0.253,0.071,0.101,0.088
10,13,724818,…,54, NA,  *,35017,26585,7256.5,0.286,0.188,0.306,1.620,0.750,1.061,0.865
11,15,94219,…,66, NA,  *,46568,6761.5,3716,0.381,0.045,0.149,2.158,0.179,0.253,0.422
12,16,296455,…,54, NA,  *,14568,6545.5,2757,0.118,0.043,0.107,0.669,0.173,0.244,0.302
13,17,52000,…,53, NA,  *,16208.5,18357.5,5258.5,0.132,0.128,0.217,0.745,0.513,0.726,0.615
…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
201,243.1,18799,…,44, NA,  ,1953,4625,5978,0.015,0.029,0.249,0.082,0.117,0.166,0.705
202,244.1,21205,…,48, NA,  ,3833.5,8426.5,3117.5,0.030,0.057,0.123,0.170,0.227,0.321,0.347
203,246.1,10332,…,66, NA,  ,9011.5,6424.5,4014,0.073,0.042,0.162,0.411,0.169,0.239,0.459
204,247.1,207207,…,38, NA,  ,8128.5,11680.5,3814,0.065,0.080,0.153,0.369,0.321,0.454,0.434
205,248.1,22935,…,38, NA,  ,2717,2836.5,891.5,0.021,0.016,0.024,0.118,0.066,0.093,0.069
206,248.1,50985,…,35, NA,  ,7820.5,6906,4603,0.063,0.046,0.188,0.355,0.183,0.259,0.533
